t,value
1585419496,6
1585419499,6
1585419502,6
1585419505,6
1585419508,6
1585419511,6
1585419514,6
1585419517,6
1585419520,6
1585419523,6
1585419526,6
1585419529,6
1585419532,6
1585419535,6
1585419538,6
1585419541,6
1585419544,6
1585419547,6
1585419550,6
1585419553,6
1585419556,6
1585419559,6
1585419562,6
1585419565,6
1585419568,6
1585419571,6
1585419574,6
1585419577,6
1585419580,6
1585419583,6
1585419586,6
1585419589,6
1585419592,6
1585419595,6
1585419598,6
1585419601,6
1585419604,6
1585419607,6
1585419610,6
1585419613,6
1585419616,6
1585419619,6
1585419622,6
1585419625,6
1585419628,6
1585419631,6
1585419634,6
1585419637,6
1585419640,6
1585419643,6
1585419646,6
1585419649,6
1585419652,6
1585419655,6
1585419658,6
1585419661,6
1585419664,6
1585419667,6
1585419670,6
1585419673,6
1585419676,6
1585419679,6
1585419682,6
1585419685,6
1585419688,6
1585419691,6
1585419694,6
1585419697,6
1585419700,6
1585419703,6
1585419706,6
1585419709,6
1585419712,6
1585419715,6
1585419718,6
1585419721,6
1585419724,6
1585419727,6
1585419730,6
1585419733,6
1585419736,6
1585419739,6
1585419742,6
1585419745,6
1585419748,6
1585419751,6
1585419754,6
1585419757,6
1585419760,6
1585419763,6
1585419766,6
1585419769,6
1585419772,6
1585419775,6
1585419778,6
1585419781,6
1585419784,6
1585419787,6
1585419790,6
1585419793,6
1585419796,6
1585419799,6
1585419802,6
1585419805,6
1585419808,6
1585419811,6
1585419814,6
1585419817,6
1585419820,6
1585419823,6
1585419826,6
1585419829,6
1585419832,6
1585419835,6
1585419838,6
1585419841,6
1585419844,6
1585419847,6
1585419850,6
1585419853,6
1585419856,6
1585419859,6
1585419862,6
1585419865,6
1585419868,6
1585419871,6
1585419874,6
1585419877,6
1585419880,6
1585419883,6
1585419886,6
1585419889,6
1585419892,6
1585419895,6
1585419898,6
1585419901,6
1585419904,6
1585419907,6
1585419910,6
1585419913,6
1585419916,6
1585419919,6
1585419922,6
1585419925,6
1585419928,6
1585419931,6
1585419934,6
1585419937,6
1585419940,6
1585419943,6
1585419946,6
1585419949,6
1585419952,6
1585419955,6
1585419958,6
1585419961,6
1585419964,6
1585419967,6
1585419970,6
1585419973,6
1585419976,6
1585419979,6
1585419982,6
1585419985,6
1585419988,6
1585419991,6
1585419994,6
1585419997,6
1585420000,6
1585420003,6
1585420006,6
1585420009,6
1585420012,6
1585420015,6
1585420018,6
1585420021,6
1585420024,6
1585420027,6
1585420030,6
1585420033,6
1585420036,6
1585420039,6
1585420042,6
1585420045,6
1585420048,6
1585420051,6
1585420054,6
1585420057,6
1585420060,6
1585420063,6
1585420066,6
1585420069,6
1585420072,6
1585420075,6
1585420078,6
1585420081,6
1585420084,6
1585420087,6
1585420090,6
1585420093,6
1585420096,6
1585420099,6
1585420102,6
1585420105,6
1585420108,6
1585420111,6
1585420114,6
1585420117,6
1585420120,6
1585420123,6
1585420126,6
1585420129,6
1585420132,6
1585420135,6
1585420138,6
1585420141,6
1585420144,6
1585420147,6
1585420150,6
1585420153,6
1585420156,6
1585420159,6
1585420162,6
1585420165,6
1585420168,6
1585420171,6
1585420174,6
1585420177,6
1585420180,6
1585420183,6
1585420186,6
1585420189,6
1585420192,6
1585420195,6
1585420198,6
1585420201,6
1585420204,6
1585420207,6
1585420210,6
1585420213,6
1585420216,6
1585420219,6
1585420222,6
1585420225,6
1585420228,6
1585420231,6
1585420234,6
1585420237,6
1585420240,6
1585420243,6
1585420246,6
1585420249,6
1585420252,6
1585420255,6
1585420258,6
1585420261,6
1585420264,6
1585420267,6
1585420270,6
1585420273,6
1585420276,6
1585420279,6
1585420282,6
1585420285,6
1585420288,6
1585420291,6
1585420294,6
1585420297,6
1585420300,6
1585420303,6
1585420306,6
1585420309,6
1585420312,6
1585420315,6
1585420318,6
1585420321,6
1585420324,6
1585420327,6
1585420330,6
1585420333,6
t,value
1585449185,6
1585449188,6
1585449191,6
1585449194,6
1585449197,6
1585449200,6
1585449203,6
1585449206,6
1585449209,6
1585449212,6
1585449215,6
1585449218,6
1585449221,6
1585449224,6
1585449227,6
1585449230,6
1585449233,6
1585449236,6
1585449239,6
1585449242,6
1585449245,6
1585449248,6
1585449251,6
1585449254,6
1585449257,6
1585449260,6
1585449263,6
1585449266,6
1585449269,6
1585449272,6
1585449275,6
1585449278,6
1585449281,6
1585449284,6
1585449287,6
