t,value
1585450619,25070480
1585450622,25070480
1585450625,25070480
1585450628,25070480
1585450631,25070480
1585450634,25070480
1585450637,25070480
1585450640,25070480
1585450643,25070480
1585450646,25070480
1585450649,25070480
1585450652,25070480
1585450655,25070480
1585450658,25070480
1585450661,25070480
1585450664,25070480
1585450667,25070480
1585450670,25070480
1585450673,25070480
1585450676,25070480
1585450679,25070480
1585450682,25070480
1585450685,25070480
1585450688,25070480
1585450691,25070480
1585450694,25070480
1585450697,25070480
1585450700,25075832
1585450703,25076384
1585450706,25081352
1585450709,25081352
1585450712,25081352
1585450715,25081352
1585450718,25081352
1585450721,25081352
1585450724,25081352
1585450727,25081352
1585450730,25081352
1585450733,25081352
1585450736,25081352
1585450739,25081352
1585450742,25081352
1585450745,25081352
1585450748,25081352
1585450751,25081352
1585450754,25081352
1585450757,25081352
1585450760,25081352
1585450763,25081352
1585450766,25084552
1585450769,25084552
1585450772,25084552
1585450775,25084552
1585450778,25084552
1585450781,25084552
1585450784,25084552
1585450787,25084552
1585450790,25084552
1585450793,25084552
1585450796,25084552
1585450799,25084552
1585450802,25084552
1585450805,25084552
1585450808,25084552
1585450811,25084552
1585450814,25084552
1585450817,25084552
1585450820,25084552
1585450823,25084552
1585450826,25084552
1585450829,25084552
1585450832,25084552
1585450835,25084552
1585450838,25084552
1585450841,25084552
1585450844,25084552
1585450847,25084552
1585450850,25084552
1585450853,25084552
1585450856,25084552
1585450859,25084552
1585450862,25084552
1585450865,25084552
1585450868,25096376
1585450871,25124936
1585450874,25124936
1585450877,25124936
1585450880,25124936
1585450883,25124936
1585450886,25126888
1585450889,25133440
1585450892,25135352
1585450895,25135352
1585450898,25135352
1585450901,25135352
1585450904,25135352
1585450907,25135352
1585450910,25135352
1585450913,25135352
1585450916,25135352
1585450919,25135352
1585450922,25138728
1585450925,25138728
1585450928,25138728
1585450931,25138728
1585450934,25138728
1585450937,25138728
1585450940,25140640
1585450943,25140640
1585450946,25140640
1585450949,25140640
1585450952,25140640
1585450955,25140640
1585450958,25140640
1585450961,25140640
1585450964,25140640
1585450967,25140640
1585450970,25140640
1585450973,25140640
1585450976,25140640
1585450979,25140640
1585450982,25140640
1585450985,25140640
1585450988,25140640
1585450991,25140640
1585450994,25140640
1585450997,25140640
1585451000,25140640
1585451003,25140640
1585451006,25140640
1585451009,25140640
1585451012,25140640
1585451015,25140640
1585451018,25140640
1585451021,25149184
1585451024,25149184
1585451027,25149184
1585451030,25149184
1585451033,25149184
1585451036,25149184
1585451039,25149184
1585451042,25149184
1585451045,25149184
1585451048,25149184
1585451051,25149184
1585451054,25149184
1585451057,25149184
1585451060,25149184
1585451063,25149184
1585451066,25149184
1585451069,25149184
1585451072,25149184
1585451075,25149184
1585451078,25149184
1585451081,25149184
1585451084,25149184
1585451087,25149184
1585451090,25149184
1585451093,25149184
1585451096,25149184
1585451099,25149184
1585451102,25149184
1585451105,25149184
1585451108,25149184
1585451111,25149184
1585451114,25149184
1585451117,25149184
1585451120,25149184
1585451123,25149184
1585451126,25149184
1585451129,25149184
1585451132,25149184
1585451135,25149184
1585451138,25149184
1585451141,25149184
1585451144,25149184
1585451147,25149184
1585451150,25149184
1585451153,25149184
1585451156,25149184
1585451159,25149184
1585451162,25149184
1585451165,25149184
1585451168,25149184
1585451171,25149184
1585451174,25149184
1585451177,25149184
1585451180,25149184
1585451183,25149184
1585451186,25149184
1585451189,25149184
1585451192,25149184
1585451195,25149184
1585451198,25149184
1585451201,25149184
