t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1585419106,17,0.017329,0.000000,0.000000,0.000000,events/second
1585419109,17,0.017276,0.000000,0.000000,0.000000,events/second
1585419112,17,0.017224,0.000000,0.000000,0.000000,events/second
1585419115,17,0.017172,0.000000,0.000000,0.000000,events/second
1585419118,17,0.017120,0.000000,0.000000,0.000000,events/second
1585419121,17,0.017068,0.000000,0.000000,0.000000,events/second
1585419124,17,0.017017,0.000000,0.000000,0.000000,events/second
1585419127,17,0.016966,0.000000,0.000000,0.000000,events/second
1585419130,17,0.016915,0.000000,0.000000,0.000000,events/second
1585419133,17,0.016865,0.000000,0.000000,0.000000,events/second
1585419136,17,0.016815,0.000000,0.000000,0.000000,events/second
1585419139,17,0.016765,0.000000,0.000000,0.000000,events/second
1585419142,17,0.016716,0.000000,0.000000,0.000000,events/second
1585419145,17,0.016667,0.000000,0.000000,0.000000,events/second
1585419148,17,0.016618,0.000000,0.000000,0.000000,events/second
1585419151,17,0.016569,0.000000,0.000000,0.000000,events/second
1585419154,17,0.016521,0.000000,0.000000,0.000000,events/second
1585419157,17,0.016473,0.000000,0.000000,0.000000,events/second
1585419160,17,0.016425,0.000000,0.000000,0.000000,events/second
1585419163,17,0.016378,0.000000,0.000000,0.000000,events/second
1585419166,17,0.016330,0.000000,0.000000,0.000000,events/second
1585419169,17,0.016283,0.000000,0.000000,0.000000,events/second
1585419172,17,0.016237,0.000000,0.000000,0.000000,events/second
1585419175,17,0.016190,0.000000,0.000000,0.000000,events/second
1585419178,17,0.016145,0.000000,0.000000,0.000000,events/second
1585419181,17,0.016099,0.000000,0.000000,0.000000,events/second
1585419184,17,0.016053,0.000000,0.000000,0.000000,events/second
1585419187,17,0.016008,0.000000,0.000000,0.000000,events/second
1585419190,17,0.015962,0.000000,0.000000,0.000000,events/second
1585419193,17,0.015918,0.000000,0.000000,0.000000,events/second
1585419196,17,0.015872,0.000000,0.000000,0.000000,events/second
1585419199,17,0.015829,0.000000,0.000000,0.000000,events/second
1585419202,17,0.015785,0.000000,0.000000,0.000000,events/second
1585419205,18,0.016667,0.000000,0.000000,0.000000,events/second
1585419208,18,0.016621,0.000000,0.000000,0.000000,events/second
1585419211,18,0.016575,0.000000,0.000000,0.000000,events/second
1585419214,20,0.018366,0.000000,0.000000,0.000000,events/second
1585419217,27,0.024726,0.000000,0.000000,0.000000,events/second
1585419220,34,0.031051,0.000000,0.000000,0.000000,events/second
1585419223,40,0.036429,0.000000,0.000000,0.000000,events/second
1585419226,46,0.041781,0.000000,0.000000,0.000000,events/second
1585419229,52,0.047102,0.000000,0.000000,0.000000,events/second
1585419232,59,0.053298,0.000000,0.000000,0.000000,events/second
1585419235,65,0.058560,0.000000,0.000000,0.000000,events/second
1585419238,70,0.062894,0.000000,0.000000,0.000000,events/second
1585419241,75,0.067205,0.000000,0.000000,0.000000,events/second
1585419244,80,0.071492,0.000000,0.000000,0.000000,events/second
1585419247,87,0.077541,0.000000,0.000000,0.000000,events/second
1585419250,93,0.082668,0.000000,0.000000,0.000000,events/second
1585419253,100,0.088654,0.000000,0.000000,0.000000,events/second
1585419256,107,0.094608,0.000000,0.000000,0.000000,events/second
1585419259,114,0.100530,0.000000,0.000000,0.000000,events/second
1585419262,120,0.105542,0.000000,0.000000,0.000000,events/second
1585419265,127,0.111405,0.000000,0.000000,0.000000,events/second
1585419268,133,0.116362,0.000000,0.000000,0.000000,events/second
1585419271,139,0.121293,0.000000,0.000000,0.000000,events/second
1585419274,145,0.126198,0.000000,0.000000,0.000000,events/second
1585419277,151,0.131078,0.000000,0.000000,0.000000,events/second
1585419280,158,0.136798,0.000000,0.000000,0.000000,events/second
1585419283,164,0.141623,0.000000,0.000000,0.000000,events/second
1585419286,170,0.146428,0.000000,0.000000,0.000000,events/second
1585419289,176,0.151205,0.000000,0.000000,0.000000,events/second
1585419292,182,0.155958,0.000000,0.000000,0.000000,events/second
1585419295,189,0.161541,0.000000,0.000000,0.000000,events/second
1585419298,195,0.166243,0.000000,0.000000,0.000000,events/second
1585419301,202,0.171769,0.000000,0.000000,0.000000,events/second
1585419304,208,0.176423,0.000000,0.000000,0.000000,events/second
1585419307,215,0.181893,0.000000,0.000000,0.000000,events/second
1585419310,221,0.186500,0.000000,0.000000,0.000000,events/second
1585419313,227,0.191080,0.000000,0.000000,0.000000,events/second
1585419316,233,0.195619,0.000000,0.000000,0.000000,events/second
1585419319,239,0.200167,0.000000,0.000000,0.000000,events/second
1585419322,245,0.204680,0.000000,0.000000,0.000000,events/second
1585419325,251,0.209170,0.000000,0.000000,0.000000,events/second
1585419328,258,0.214467,0.000000,0.000000,0.000000,events/second
1585419331,265,0.219737,0.000000,0.000000,0.000000,events/second
1585419334,272,0.224983,0.000000,0.000000,0.000000,events/second
1585419337,279,0.230201,0.000000,0.000000,0.000000,events/second
1585419340,286,0.235394,0.000000,0.000000,0.000000,events/second
1585419343,292,0.239737,0.000000,0.000000,0.000000,events/second
1585419346,298,0.244057,0.000000,0.000000,0.000000,events/second
1585419349,301,0.245913,0.000000,0.000000,0.000000,events/second
1585419352,301,0.245313,0.000000,0.000000,0.000000,events/second
1585419355,301,0.244717,0.000000,0.000000,0.000000,events/second
1585419358,301,0.244120,0.000000,0.000000,0.000000,events/second
1585419361,301,0.243533,0.000000,0.000000,0.000000,events/second
1585419364,301,0.242943,0.000000,0.000000,0.000000,events/second
1585419367,301,0.242356,0.000000,0.000000,0.000000,events/second
1585419370,301,0.241766,0.000000,0.000000,0.000000,events/second
1585419373,301,0.241190,0.000000,0.000000,0.000000,events/second
1585419376,301,0.240611,0.000000,0.000000,0.000000,events/second
1585419379,301,0.240036,0.000000,0.000000,0.000000,events/second
1585419382,301,0.239462,0.000000,0.000000,0.000000,events/second
1585419385,301,0.238885,0.000000,0.000000,0.000000,events/second
1585419388,301,0.238321,0.000000,0.000000,0.000000,events/second
1585419391,301,0.237762,0.000000,0.000000,0.000000,events/second
1585419394,301,0.237195,0.000000,0.000000,0.000000,events/second
1585419397,301,0.236638,0.000000,0.000000,0.000000,events/second
1585419400,301,0.236078,0.000000,0.000000,0.000000,events/second
1585419403,301,0.235527,0.000000,0.000000,0.000000,events/second
1585419406,301,0.234973,0.000000,0.000000,0.000000,events/second
1585419409,301,0.234405,0.000000,0.000000,0.000000,events/second
1585419412,301,0.233880,0.000000,0.000000,0.000000,events/second
1585419415,301,0.233333,0.000000,0.000000,0.000000,events/second
1585419418,301,0.232795,0.000000,0.000000,0.000000,events/second
1585419421,301,0.232253,0.000000,0.000000,0.000000,events/second
1585419424,301,0.231718,0.000000,0.000000,0.000000,events/second
1585419427,301,0.231180,0.000000,0.000000,0.000000,events/second
1585419430,301,0.230651,0.000000,0.000000,0.000000,events/second
1585419433,301,0.230122,0.000000,0.000000,0.000000,events/second
1585419436,301,0.229592,0.000000,0.000000,0.000000,events/second
1585419439,301,0.229070,0.000000,0.000000,0.000000,events/second
1585419442,301,0.228548,0.000000,0.000000,0.000000,events/second
1585419445,301,0.228028,0.000000,0.000000,0.000000,events/second
1585419448,301,0.227512,0.000000,0.000000,0.000000,events/second
1585419451,301,0.226998,0.000000,0.000000,0.000000,events/second
1585419454,301,0.226486,0.000000,0.000000,0.000000,events/second
1585419457,301,0.225973,0.000000,0.000000,0.000000,events/second
1585419460,301,0.225465,0.000000,0.000000,0.000000,events/second
1585419463,301,0.224965,0.000000,0.000000,0.000000,events/second
