t,value
1585451684,-1
1585451687,-1
1585451690,-1
1585451693,-1
1585451696,-1
1585451699,-1
1585451702,-1
1585451705,-1
1585451708,-1
1585451711,-1
1585451714,-1
1585451717,-1
1585451720,-1
1585451723,-1
1585451726,-1
1585451729,-1
1585451732,-1
1585451735,-1
1585451738,-1
1585451741,-1
1585451744,-1
1585451747,-1
1585451750,-1
1585451753,-1
1585451756,-1
1585451759,-1
1585451762,-1
1585451765,-1
1585451768,-1
1585451771,-1
1585451774,-1
1585451777,-1
1585451780,-1
1585451783,-1
1585451786,-1
1585451789,-1
1585451792,-1
1585451795,-1
1585451798,-1
1585451801,-1
1585451804,-1
1585451807,-1
1585451810,-1
1585451813,-1
1585451816,-1
1585451819,-1
1585451822,-1
1585451825,-1
1585451828,-1
1585451831,-1
1585451834,-1
1585451837,-1
1585451840,-1
1585451843,-1
1585451846,-1
1585451849,-1
1585451852,-1
1585451855,-1
1585451858,-1
1585451861,-1
1585451864,-1
1585451867,-1
1585451870,-1
1585451873,-1
1585451876,-1
1585451879,-1
1585451882,-1
1585451885,-1
1585451888,-1
1585451891,-1
1585451894,-1
1585451897,-1
1585451900,-1
1585451903,-1
1585451906,-1
1585451909,-1
1585451912,-1
1585451915,-1
1585451918,-1
1585451921,-1
1585451924,-1
1585451927,-1
1585451930,-1
1585451933,-1
1585451936,-1
1585451939,-1
1585451942,-1
1585451945,-1
1585451948,-1
1585451951,-1
1585451954,-1
1585451957,-1
1585451960,-1
1585451963,-1
1585451966,-1
1585451969,-1
1585451972,-1
1585451975,-1
1585451978,-1
1585451981,-1
1585451984,-1
1585451987,-1
1585451990,-1
1585451993,-1
1585451996,-1
1585451999,-1
1585452002,-1
1585452005,-1
1585452008,-1
1585452011,-1
1585452014,-1
1585452017,-1
1585452020,-1
1585452023,-1
1585452026,-1
1585452029,-1
1585452032,-1
1585452035,-1
1585452038,-1
1585452041,-1
1585452044,-1
1585452047,-1
1585452050,-1
1585452053,-1
1585452056,-1
1585452059,-1
1585452062,-1
1585452065,-1
1585452068,-1
1585452071,-1
1585452074,-1
1585452077,-1
1585452080,-1
1585452083,-1
1585452086,-1
1585452089,-1
1585452092,-1
1585452095,-1
1585452098,-1
1585452101,-1
1585452104,-1
1585452107,-1
1585452110,-1
1585452113,-1
1585452116,-1
1585452119,-1
1585452122,-1
1585452125,-1
1585452128,-1
1585452131,-1
1585452134,-1
1585452137,-1
1585452140,-1
1585452143,-1
1585452146,-1
1585452149,-1
1585452152,-1
1585452155,-1
1585452158,-1
1585452161,-1
1585452164,-1
1585452167,-1
1585452170,-1
1585452173,-1
1585452176,-1
1585452179,-1
1585452182,-1
1585452185,-1
1585452188,-1
1585452191,-1
1585452194,-1
1585452197,-1
1585452200,-1
1585452203,-1
1585452206,-1
1585452209,-1
1585452212,-1
