t,value
1585451348,78
1585451351,78
1585451354,78
1585451357,78
1585451360,78
1585451363,78
1585451366,78
1585451369,78
1585451372,78
1585451375,78
1585451378,78
1585451381,78
1585451384,78
1585451387,78
1585451390,78
1585451393,78
1585451396,78
1585451399,78
1585451402,78
1585451405,78
1585451408,78
1585451411,78
1585451414,78
1585451417,78
1585451420,78
1585451423,78
1585451426,78
1585451429,78
1585451432,78
1585451435,78
1585451438,78
1585451441,78
1585451444,78
1585451447,78
1585451450,78
1585451453,78
1585451456,78
1585451459,78
1585451462,78
1585451465,78
1585451468,78
1585451471,78
1585451474,78
1585451477,78
1585451480,78
1585451483,78
1585451486,78
1585451489,78
1585451492,78
1585451495,78
1585451498,78
1585451501,78
1585451504,78
1585451507,78
1585451510,78
1585451513,78
1585451516,78
1585451519,78
1585451522,78
1585451525,78
1585451528,78
1585451531,78
1585451534,78
1585451537,78
1585451540,78
1585451543,78
1585451546,78
1585451549,78
1585451552,78
1585451555,78
1585451558,78
1585451561,78
1585451564,78
1585451567,78
1585451570,78
1585451573,78
1585451576,78
1585451579,78
1585451582,78
1585451585,78
1585451588,78
1585451591,78
1585451594,78
1585451597,78
1585451600,78
1585451603,78
1585451606,78
1585451609,78
1585451612,78
1585451615,78
1585451618,78
1585451621,78
1585451624,78
1585451627,78
1585451630,78
1585451633,78
1585451636,78
1585451639,78
1585451642,78
1585451645,78
1585451648,78
1585451651,78
1585451654,78
1585451657,78
1585451660,78
1585451663,78
1585451666,78
1585451669,78
1585451672,78
1585451675,78
1585451678,78
1585451681,78
1585451684,78
1585451687,78
1585451690,78
1585451693,78
1585451696,78
1585451699,78
1585451702,78
1585451705,78
1585451708,78
1585451711,78
1585451714,78
1585451717,78
1585451720,78
1585451723,78
1585451726,78
1585451729,78
1585451732,78
1585451735,78
1585451738,78
1585451741,78
1585451744,78
1585451747,78
1585451750,78
1585451753,78
1585451756,78
1585451759,78
1585451762,78
1585451765,78
1585451768,78
1585451771,78
1585451774,78
1585451777,78
1585451780,78
1585451783,78
1585451786,78
1585451789,78
1585451792,78
1585451795,78
1585451798,78
1585451801,78
1585451804,78
1585451807,78
1585451810,78
1585451813,78
1585451816,78
1585451819,78
1585451822,78
1585451825,78
1585451828,78
1585451831,78
1585451834,78
1585451837,78
1585451840,78
1585451843,78
1585451846,78
1585451849,78
1585451852,78
1585451855,78
1585451858,78
1585451861,78
1585451864,78
1585451867,78
1585451870,78
1585451873,78
1585451876,78
1585451879,78
1585451882,78
1585451885,78
1585451888,78
1585451891,78
1585451894,78
1585451897,78
1585451900,78
1585451903,78
1585451906,78
1585451909,78
1585451912,78
1585451915,78
1585451918,78
1585451921,78
1585451924,78
1585451927,78
1585451930,78
1585451933,78
1585451936,78
1585451939,78
1585451942,78
1585451945,78
1585451948,78
1585451951,78
1585451954,78
1585451957,78
1585451960,78
1585451963,78
1585451966,78
1585451969,78
1585451972,78
1585451975,78
1585451978,78
1585451981,78
1585451984,78
1585451987,78
1585451990,78
1585451993,78
1585451996,78
1585451999,78
1585452002,78
1585452005,78
1585452008,78
1585452011,78
1585452014,78
1585452017,78
1585452020,78
1585452023,78
1585452026,78
1585452029,78
1585452032,78
1585452035,78
1585452038,78
1585452041,78
1585452044,78
1585452047,78
1585452050,78
1585452053,78
1585452056,78
1585452059,78
1585452062,78
1585452065,78
1585452068,78
1585452071,78
1585452074,78
1585452077,78
1585452080,78
1585452083,78
1585452086,78
1585452089,78
1585452092,78
1585452095,78
1585452098,78
1585452101,78
1585452104,78
1585452107,78
1585452110,78
1585452113,78
1585452116,78
1585452119,78
1585452122,78
1585452125,78
1585452128,78
1585452131,78
1585452134,78
1585452137,78
1585452140,78
1585452143,78
1585452146,78
1585452149,78
1585452152,78
1585452155,78
1585452158,78
1585452161,78
1585452164,78
1585452167,78
1585452170,78
1585452173,78
1585452176,78
1585452179,78
1585452182,78
1585452185,78
1585452188,78
1585452191,78
1585452194,78
1585452197,78
1585452200,78
1585452203,78
1585452206,78
1585452209,78
1585452212,78
1585452215,78
1585452218,78
1585452221,78
1585452224,78
1585452227,78
1585452230,78
1585452233,78
1585452236,78
1585452239,78
1585452242,78
1585452245,78
1585452248,78
1585452251,78
1585452254,78
1585452257,78
1585452260,78
1585452263,78
1585452266,78
1585452269,78
1585452272,78
1585452275,78
1585452278,78
1585452281,78
1585452284,78
1585452287,78
1585452290,78
1585452293,78
1585452296,78
1585452299,78
1585452302,78
1585452305,78
1585452308,78
1585452311,78
1585452314,78
1585452317,78
1585452320,78
1585452323,78
1585452326,78
1585452329,78
1585452332,78
1585452335,78
1585452338,78
1585452341,78
1585452344,78
1585452347,78
1585452350,78
1585452353,78
1585452356,78
1585452359,78
1585452362,78
1585452365,78
1585452368,78
1585452371,78
1585452374,78
1585452377,78
1585452380,78
1585452383,78
1585452386,78
1585452389,78
1585452392,78
1585452395,78
1585452398,78
1585452401,78
1585452404,78
1585452407,78
1585452410,78
1585452413,78
1585452416,78
1585452419,78
1585452422,78
1585452425,78
1585452428,78
1585452431,78
1585452434,78
1585452437,78
1585452440,78
1585452443,78
1585452446,78
1585452449,78
1585452452,78
1585452455,78
1585452458,78
1585452461,78
1585452464,78
1585452467,78
1585452470,78
1585452473,78
